Entity,Code,Year,Annual freshwater withdrawals (mÂ³)
Afghanistan,AFG,1977,10700000000
Afghanistan,AFG,1987,26110000000
Afghanistan,AFG,2002,20280000000
Afghanistan,AFG,2014,20280000000
Albania,ALB,1992,1200000000
Albania,ALB,2002,1838000000
Albania,ALB,2007,1311000000
Albania,ALB,2014,1311000000
Algeria,DZA,1972,2000000000
Algeria,DZA,1977,2500000000
Algeria,DZA,1982,3000000000
Algeria,DZA,1987,3500000000
Algeria,DZA,1992,4500000000
Algeria,DZA,2002,5723000000
Algeria,DZA,2012,8425000000.000001
Algeria,DZA,2014,8425000000.000001
Angola,AGO,1987,480000000
Angola,AGO,2002,640500000
Angola,AGO,2007,705800000
Angola,AGO,2014,705800000
Antigua and Barbuda,ATG,1992,5000000
Antigua and Barbuda,ATG,2007,8400000
Antigua and Barbuda,ATG,2012,11500000
Antigua and Barbuda,ATG,2014,11500000
Arab World,,2014,257294500000.00003
Argentina,ARG,1977,27600000000
Argentina,ARG,1997,28580000000
Argentina,ARG,2012,37780000000
Argentina,ARG,2014,37780000000
Armenia,ARM,1997,2925000000
Armenia,ARM,2002,1733000000
Armenia,ARM,2007,2858000000
Armenia,ARM,2012,2941000000
Armenia,ARM,2014,2941000000
Australia,AUS,1997,22190000000
Australia,AUS,2002,21700000000
Australia,AUS,2007,18760000000
Australia,AUS,2012,16020000000
Australia,AUS,2014,19750000000
Austria,AUT,1982,3342000000
Austria,AUT,1987,3580000000
Austria,AUT,1992,3807000000
Austria,AUT,1997,3644000000
Austria,AUT,2002,3668000000
Austria,AUT,2012,3492000000
Austria,AUT,2014,3492000000
Azerbaijan,AZE,1997,12510000000
Azerbaijan,AZE,2002,10070000000
Azerbaijan,AZE,2007,12210000000
Azerbaijan,AZE,2012,11970000000
Azerbaijan,AZE,2014,11970000000
Bahrain,BHR,1992,239000000
Bahrain,BHR,2007,357400000
Bahrain,BHR,2014,357400000
Bangladesh,BGD,2012,35870000000
Bangladesh,BGD,2014,35870000000
Barbados,BRB,1962,30000000
Barbados,BRB,1997,81000000
Barbados,BRB,2007,81000000
Barbados,BRB,2014,81000000
Belarus,BLR,1997,1980000000
Belarus,BLR,2002,1837000000
Belarus,BLR,2007,1706000000
Belarus,BLR,2012,1548000000
Belarus,BLR,2014,1514000000
Belgium,BEL,1982,9030000000
Belgium,BEL,1997,7690000000
Belgium,BEL,2002,6738000000
Belgium,BEL,2007,6217000000
Belgium,BEL,2012,6005000000
Belgium,BEL,2014,6005000000
Belize,BLZ,1987,20000000
Belize,BLZ,2002,101000000
Belize,BLZ,2014,101000000
Benin,BEN,1987,110000000
Benin,BEN,2002,130000000
Benin,BEN,2014,130000000
Bhutan,BTN,2012,338000000
Bhutan,BTN,2014,338000000
Bolivia,BOL,1987,1240000000
Bolivia,BOL,2012,2088000000
Bolivia,BOL,2014,2088000000
Bosnia and Herzegovina,BIH,2007,334100000
Bosnia and Herzegovina,BIH,2012,329000000
Bosnia and Herzegovina,BIH,2014,327900000
Botswana,BWA,1987,90000000
Botswana,BWA,1992,113000000
Botswana,BWA,1997,143400000
Botswana,BWA,2002,194000000
Botswana,BWA,2014,194000000
Brazil,BRA,1987,35040000000
Brazil,BRA,1997,54870000000
Brazil,BRA,2007,58070000000
Brazil,BRA,2012,74830000000
Brazil,BRA,2014,74830000000
Brunei,BRN,1992,76000000
Brunei,BRN,1997,92000000
Brunei,BRN,2014,92000000
Bulgaria,BGR,1982,14180000000
Bulgaria,BGR,1987,14090000000
Bulgaria,BGR,1992,7494000000
Bulgaria,BGR,2002,6589000000
Bulgaria,BGR,2007,6202000000
Bulgaria,BGR,2012,5715000000
Bulgaria,BGR,2014,5468000000
Burkina Faso,BFA,1987,290000000
Burkina Faso,BFA,1992,376000000
Burkina Faso,BFA,2002,715700000
Burkina Faso,BFA,2007,818000000
Burkina Faso,BFA,2014,818000000
Burundi,BDI,1987,100000000
Burundi,BDI,2002,288000000
Burundi,BDI,2014,288000000
Cambodia,KHM,2007,2184000000
Cambodia,KHM,2014,2184000000
Cameroon,CMR,1987,396000000
Cameroon,CMR,1992,400000000
Cameroon,CMR,2002,966400000
Cameroon,CMR,2014,966400000
Canada,CAN,1987,42200000000
Canada,CAN,1992,45090000000
Canada,CAN,1997,42210000000
Canada,CAN,2007,41320000000
Canada,CAN,2012,38800000000
Canada,CAN,2014,38800000000
Cape Verde,CPV,2002,22000000
Cape Verde,CPV,2014,22000000
Caribbean small states,,2014,3550700000
Central African Republic,CAF,1987,19400000
Central African Republic,CAF,2002,66199999.99999999
Central African Republic,CAF,2007,72500000
Central African Republic,CAF,2014,72500000
Central Europe and the Baltics,,2014,35015300000
Chad,TCD,1987,181000000
Chad,TCD,2002,849200000
Chad,TCD,2007,879600000
Chad,TCD,2014,879600000
Chile,CHL,1992,20290000000
Chile,CHL,2007,35430000000
Chile,CHL,2014,35430000000
China,CHN,1982,443700000000
China,CHN,1987,481100000000
China,CHN,1992,500000000000
China,CHN,1997,525400000000
China,CHN,2007,554100000000
China,CHN,2012,590200000000
China,CHN,2014,607800000000
Colombia,COL,2002,7746000000
Colombia,COL,2012,11770000000
Colombia,COL,2014,11770000000
Comoros,COM,2002,10000000
Comoros,COM,2014,10000000
Congo,COG,1987,40000000
Congo,COG,2002,46000000
Congo,COG,2014,46000000
Costa Rica,CRI,2014,2350000000
Cote d'Ivoire,CIV,1987,709000000
Cote d'Ivoire,CIV,1992,1100000000
Cote d'Ivoire,CIV,1997,1232000000
Cote d'Ivoire,CIV,2002,1409000000
Cote d'Ivoire,CIV,2007,1549000000
Cote d'Ivoire,CIV,2014,1549000000
Croatia,HRV,2012,669300000
Croatia,HRV,2014,633800000
Cuba,CUB,1997,5211000000
Cuba,CUB,2007,4937000000
Cuba,CUB,2014,6959000000
Cyprus,CYP,1977,155000000
Cyprus,CYP,1982,177000000
Cyprus,CYP,1987,200000000
Cyprus,CYP,1992,226000000
Cyprus,CYP,1997,211000000
Cyprus,CYP,2002,210200000
Cyprus,CYP,2007,216600000
Cyprus,CYP,2012,255800000.00000003
Cyprus,CYP,2014,255300000.00000003
Czech Republic,CZE,1997,2493000000
Czech Republic,CZE,2002,1908000000
Czech Republic,CZE,2007,1969000000
Czech Republic,CZE,2012,1841000000
Czech Republic,CZE,2014,1650000000
Democratic Republic of Congo,COD,2002,584100000
Democratic Republic of Congo,COD,2007,683600000
Democratic Republic of Congo,COD,2014,683600000
Denmark,DNK,1972,720000000
Denmark,DNK,1977,1205000000
Denmark,DNK,1982,1205000000
Denmark,DNK,1987,1705000000
Denmark,DNK,1992,1261000000
Denmark,DNK,1997,932500000
Denmark,DNK,2002,667900000
Denmark,DNK,2007,570800000
Denmark,DNK,2012,652000000
Denmark,DNK,2014,652000000
Djibouti,DJI,1987,8000000
Djibouti,DJI,2002,19000000
Djibouti,DJI,2014,19000000
Dominica,DMA,1997,16600000
Dominica,DMA,2002,16600000
Dominica,DMA,2007,16600000
Dominica,DMA,2012,20000000
Dominica,DMA,2014,20000000
Dominican Republic,DOM,2002,4865000000
Dominican Republic,DOM,2007,5470000000
Dominican Republic,DOM,2012,7156000000
Dominican Republic,DOM,2014,7156000000
Early-demographic dividend,,2002,1378803600000
Early-demographic dividend,,2014,1815297200000
East Asia & Pacific,,2014,1138848000000
East Asia & Pacific (IDA & IBRD),,2014,994307000000
East Asia & Pacific (excluding high income),,2014,1002965000000
Ecuador,ECU,2002,9369000000
Ecuador,ECU,2007,9918000000
Ecuador,ECU,2014,9918000000
Egypt,EGY,1977,48200000000
Egypt,EGY,1997,58870000000
Egypt,EGY,2002,68300000000
Egypt,EGY,2012,78000000000
Egypt,EGY,2014,78000000000
El Salvador,SLV,1992,729000000
El Salvador,SLV,2002,1376000000
El Salvador,SLV,2007,2118000000
El Salvador,SLV,2014,2118000000
Equatorial Guinea,GNQ,1987,10000000
Equatorial Guinea,GNQ,2002,17400000
Equatorial Guinea,GNQ,2014,17400000
Eritrea,ERI,2002,413400000
Eritrea,ERI,2007,582000000
Eritrea,ERI,2014,582000000
Estonia,EST,1992,2630000000
Estonia,EST,1997,1358000000
Estonia,EST,2002,1413000000
Estonia,EST,2007,1834000000
Estonia,EST,2012,1631000000
Estonia,EST,2014,1720000000
Ethiopia,ETH,2002,5558000000
Ethiopia,ETH,2007,7861000000
Ethiopia,ETH,2014,10550000000
Euro area,,2014,205345200000
Europe & Central Asia,,2014,523863700000
Europe & Central Asia (IDA & IBRD),,2014,292260800000
Europe & Central Asia (excluding high income),,2014,280780800000
European Union,,2014,247601000000
Fiji,FJI,1987,30000000
Fiji,FJI,2002,81700000
Fiji,FJI,2007,84900000
Fiji,FJI,2014,84900000
Finland,FIN,1972,3300000000
Finland,FIN,1977,3550000000
Finland,FIN,1982,3700000000
Finland,FIN,1987,4000000000
Finland,FIN,1992,2347000000
Finland,FIN,1997,2586000000
Finland,FIN,2002,2328000000
Finland,FIN,2007,6562000000
Finland,FIN,2014,6562000000
Fragile and conflict affected situations,,2014,194668500000
France,FRA,1982,30970000000
France,FRA,1987,34890000000
France,FRA,1992,39220000000
France,FRA,1997,30340000000
France,FRA,2002,32369999999.999996
France,FRA,2007,31410000000
France,FRA,2012,30230000000
France,FRA,2014,30230000000
Gabon,GAB,1987,60000000
Gabon,GAB,2002,120300000
Gabon,GAB,2007,139100000
Gabon,GAB,2014,139100000
Gambia,GMB,1982,20000000
Gambia,GMB,2002,90500000
Gambia,GMB,2014,90500000
Georgia,GEO,2007,1813000000
Georgia,GEO,2012,1823000000
Georgia,GEO,2014,1823000000
Germany,DEU,1992,46270000000
Germany,DEU,1997,45200000000
Germany,DEU,2002,39150000000
Germany,DEU,2007,32299999999.999996
Germany,DEU,2012,33040000000
Germany,DEU,2014,33040000000
Ghana,GHA,1972,300000000
Ghana,GHA,2002,982000000
Ghana,GHA,2014,982000000
Greece,GRC,1972,4253999999.9999995
Greece,GRC,1977,4276000000
Greece,GRC,1982,5040000000
Greece,GRC,1987,5496000000
Greece,GRC,1992,8038000000
Greece,GRC,1997,8695000000
Greece,GRC,2002,9259000000
Greece,GRC,2007,9630000000
Greece,GRC,2014,9630000000
Grenada,GRD,2007,10000000
Grenada,GRD,2014,14100000
Guatemala,GTM,2007,3324000000
Guatemala,GTM,2014,3324000000
Guinea,GIN,1987,740000000
Guinea,GIN,2002,553300000
Guinea,GIN,2014,553300000
Guinea-Bissau,GNB,1992,16600000
Guinea-Bissau,GNB,1997,175000000
Guinea-Bissau,GNB,2002,175000000
Guinea-Bissau,GNB,2014,175000000
Guyana,GUY,1992,1460000000
Guyana,GUY,2002,1640000000
Guyana,GUY,2012,1445000000
Guyana,GUY,2014,1445000000
Haiti,HTI,1992,979900000
Haiti,HTI,1997,1285000000
Haiti,HTI,2012,1450000000
Haiti,HTI,2014,1450000000
Heavily indebted poor countries (HIPC),,2014,113562700000
High income,,2014,979816800000
Honduras,HND,2007,1607000000
Honduras,HND,2014,1607000000
Hungary,HUN,1972,2980000000
Hungary,HUN,1977,3965000000
Hungary,HUN,1982,4805000000
Hungary,HUN,1987,6351000000
Hungary,HUN,1992,7137000000
Hungary,HUN,1997,6010000000
Hungary,HUN,2002,5720000000
Hungary,HUN,2007,5584000000
Hungary,HUN,2012,5051000000
Hungary,HUN,2014,5051000000
IBRD only,,2014,2541502800000
IDA & IBRD total,,2014,3040823800000
IDA blend,,2014,263697999999.99997
IDA only,,2014,235623000000
IDA total,,2014,499321000000
Iceland,ISL,1982,108000000
Iceland,ISL,1987,112000000
Iceland,ISL,1992,167000000
Iceland,ISL,2002,165000000
Iceland,ISL,2007,165000000
Iceland,ISL,2012,3571000000
Iceland,ISL,2014,3011000000
India,IND,1977,380000000000
India,IND,1982,438300000000
India,IND,1987,497400000000
India,IND,1992,500000000000
India,IND,2002,610400000000
India,IND,2012,761000000000
India,IND,2014,761000000000
Indonesia,IDN,1992,74340000000
Indonesia,IDN,2002,113300000000
Indonesia,IDN,2014,113300000000
Iran,IRN,1977,45000000000
Iran,IRN,1997,83000000000
Iran,IRN,2002,89700000000
Iran,IRN,2007,93300000000
Iran,IRN,2014,93300000000
Iraq,IRQ,1977,40560000000
Iraq,IRQ,1982,40800000000
Iraq,IRQ,1987,41020000000
Iraq,IRQ,1992,42800000000
Iraq,IRQ,1997,54400000000
Iraq,IRQ,2002,66000000000
Iraq,IRQ,2014,66000000000
Ireland,IRL,1982,1070000000.0000001
Ireland,IRL,1997,1176000000
Ireland,IRL,2007,730000000
Ireland,IRL,2012,757000000
Ireland,IRL,2014,757000000
Israel,ISR,1972,1564000000
Israel,ISR,1977,1632000000
Israel,ISR,1982,1700000000
Israel,ISR,1987,1900000000
Israel,ISR,1992,1804000000
Israel,ISR,1997,1812000000
Israel,ISR,2002,1831000000
Israel,ISR,2007,1954000000
Israel,ISR,2014,1954000000
Italy,ITA,1972,41600000000
Italy,ITA,2002,45410000000
Italy,ITA,2012,53750000000
Italy,ITA,2014,53750000000
Jamaica,JAM,1997,928000000
Jamaica,JAM,2007,812000000
Jamaica,JAM,2014,812000000
Japan,JPN,1982,88200000000
Japan,JPN,1992,91400000000
Japan,JPN,1997,89230000000
Japan,JPN,2002,84650000000
Japan,JPN,2007,82980000000
Japan,JPN,2012,81450000000
Japan,JPN,2014,81450000000
Jordan,JOR,1977,451000000
Jordan,JOR,1982,535000000.00000006
Jordan,JOR,1987,619000000
Jordan,JOR,1992,984000000
Jordan,JOR,2007,940900000
Jordan,JOR,2014,940900000
Kazakhstan,KAZ,1997,33670000000
Kazakhstan,KAZ,2002,19700000000
Kazakhstan,KAZ,2007,20720000000
Kazakhstan,KAZ,2012,21140000000
Kazakhstan,KAZ,2014,21140000000
Kenya,KEN,1992,2049000000
Kenya,KEN,2007,2320000000
Kenya,KEN,2012,3218000000
Kenya,KEN,2014,3218000000
Kuwait,KWT,1997,538000000
Kuwait,KWT,2002,913200000
Kuwait,KWT,2014,913200000
Kyrgyzstan,KGZ,1997,10090000000
Kyrgyzstan,KGZ,2002,10080000000
Kyrgyzstan,KGZ,2007,8007000000
Kyrgyzstan,KGZ,2014,8007000000
Laos,LAO,2007,3493000000
Laos,LAO,2014,3493000000
Late-demographic dividend,,1997,853470100000
Late-demographic dividend,,2002,271358900000
Late-demographic dividend,,2007,994750700000
Late-demographic dividend,,2014,1076587900000
Latin America & Caribbean,,2014,329728700000
Latin America & Caribbean (IDA & IBRD),,2014,318535700000
Latin America & Caribbean (excluding high income),,2014,285994400000
Latvia,LVA,1997,418000000
Latvia,LVA,2002,256299999.99999997
Latvia,LVA,2007,218200000
Latvia,LVA,2012,260200000
Latvia,LVA,2014,247800000
Least developed countries: UN classification,,2014,194109900000
