Entity,Code,Year,Annual freshwater withdrawals (mÂ³)
Lebanon,LBN,1977,751000000
Lebanon,LBN,1997,1293000000
Lebanon,LBN,2002,1433000000
Lebanon,LBN,2007,1310000000
Lebanon,LBN,2014,1310000000
Lesotho,LSO,1987,50000000
Lesotho,LSO,2002,43800000
Lesotho,LSO,2014,43800000
Liberia,LBR,1987,130000000
Liberia,LBR,2002,130800000
Liberia,LBR,2014,130800000
Libya,LBY,1977,1200000000
Libya,LBY,1982,1470000000
Libya,LBY,1987,3115000000
Libya,LBY,1992,4760000000
Libya,LBY,1997,4600000000
Libya,LBY,2002,4326000000
Libya,LBY,2007,4869000000
Libya,LBY,2012,5830000000
Libya,LBY,2014,5830000000
Lithuania,LTU,1997,4352000000
Lithuania,LTU,2002,2768000000
Lithuania,LTU,2007,2269000000
Lithuania,LTU,2012,631400000
Lithuania,LTU,2014,631400000
Low & middle income,,2014,3005231000000
Low income,,2014,95858300000
Lower middle income,,2014,1583410000000
Luxembourg,LUX,1972,34800000
Luxembourg,LUX,1977,42500000
Luxembourg,LUX,1982,39700000
Luxembourg,LUX,1987,67000000.00000001
Luxembourg,LUX,1997,56500000
Luxembourg,LUX,2002,60500000
Luxembourg,LUX,2012,44500000
Luxembourg,LUX,2014,43100000
Macedonia,MKD,1997,1555000000
Macedonia,MKD,2002,633200000
Macedonia,MKD,2007,551200000
Macedonia,MKD,2014,551200000
Madagascar,MDG,1987,16300000000
Madagascar,MDG,2002,16500000000
Madagascar,MDG,2014,16500000000
Malawi,MWI,1997,936000000
Malawi,MWI,2002,1325000000
Malawi,MWI,2007,1357000000
Malawi,MWI,2014,1357000000
Malaysia,MYS,1992,10120000000
Malaysia,MYS,1997,5488000000
Malaysia,MYS,2002,9305000000
Malaysia,MYS,2007,11200000000
Malaysia,MYS,2014,11200000000
Maldives,MDV,1987,3400000
Maldives,MDV,2012,5900000
Maldives,MDV,2014,5900000
Mali,MLI,1987,1360000000
Mali,MLI,2007,5186000000
Mali,MLI,2014,5186000000
Malta,MLT,1982,20000000
Malta,MLT,1997,56000000
Malta,MLT,2002,53800000
Malta,MLT,2007,55700000
Malta,MLT,2012,39900000
Malta,MLT,2014,45300000
Mauritania,MRT,1982,730000000
Mauritania,MRT,2002,1601000000
Mauritania,MRT,2007,1350000000
Mauritania,MRT,2014,1350000000
Mauritius,MUS,1977,360000000
Mauritius,MUS,1992,566000000
Mauritius,MUS,1997,615000000
Mauritius,MUS,2002,610000000
Mauritius,MUS,2007,725000000
Mauritius,MUS,2014,725000000
Mexico,MEX,1982,56000000000
Mexico,MEX,2002,72600000000
Mexico,MEX,2007,78950000000
Mexico,MEX,2012,80300000000
Mexico,MEX,2014,80300000000
Middle East & North Africa,,2014,321005800000
Middle East & North Africa (IDA & IBRD),,2014,287884900000
Middle East & North Africa (excluding high income),,2014,288302900000
Middle income,,2014,2910006500000
Moldova,MDA,1992,1963000000
Moldova,MDA,2007,1065000000
Moldova,MDA,2014,1065000000
Monaco,MCO,1992,6700000
Monaco,MCO,1997,6000000
Monaco,MCO,2002,5800000
Monaco,MCO,2007,5500000
Monaco,MCO,2012,5000000
Monaco,MCO,2014,5000000
Mongolia,MNG,1997,428000000
Mongolia,MNG,2007,540000000
Mongolia,MNG,2012,551000000
Mongolia,MNG,2014,551000000
Montenegro,MNE,2012,160900000
Montenegro,MNE,2014,160900000
Morocco,MAR,1977,9000000000
Morocco,MAR,1982,10050000000
Morocco,MAR,1987,11000000000
Morocco,MAR,1992,11040000000
Morocco,MAR,1997,11260000000
Morocco,MAR,2002,14820000000
Morocco,MAR,2012,10430000000
Morocco,MAR,2014,10430000000
Mozambique,MOZ,1992,605000000
Mozambique,MOZ,2002,884200000
Mozambique,MOZ,2014,884200000
Myanmar,MMR,1987,28260000000
Myanmar,MMR,2002,33229999999.999996
Myanmar,MMR,2014,33229999999.999996
Namibia,NAM,1987,140000000
Namibia,NAM,1992,249000000
Namibia,NAM,1997,273000000
Namibia,NAM,2002,288000000
Namibia,NAM,2014,288000000
Nepal,NPL,2002,9562000000
Nepal,NPL,2007,9497000000
Nepal,NPL,2014,9497000000
Netherlands,NLD,1982,9198000000
Netherlands,NLD,1987,9349000000
Netherlands,NLD,1992,7983000000
Netherlands,NLD,1997,6507000000
Netherlands,NLD,2002,8914000000
Netherlands,NLD,2007,10950000000
Netherlands,NLD,2012,10720000000
Netherlands,NLD,2014,10720000000
New Zealand,NZL,1982,1200000000
New Zealand,NZL,1987,1900000000
New Zealand,NZL,2002,3140000000
New Zealand,NZL,2007,4908000000
New Zealand,NZL,2012,5201000000
New Zealand,NZL,2014,5201000000
Nicaragua,NIC,2002,1388000000
Nicaragua,NIC,2012,1545000000
Nicaragua,NIC,2014,1545000000
Niger,NER,1992,500000000
Niger,NER,2007,983600000
Niger,NER,2014,983600000
Nigeria,NGA,1987,3630000000
Nigeria,NGA,2002,10310000000
Nigeria,NGA,2007,13110000000
Nigeria,NGA,2014,13110000000
North America,,2014,524400000000
North Korea,PRK,2007,8658000000
North Korea,PRK,2014,8658000000
Norway,NOR,1982,2000000000
Norway,NOR,1997,2420000000
Norway,NOR,2002,2399000000
Norway,NOR,2007,3026000000
Norway,NOR,2014,3026000000
OECD members,,2014,1061886199999.9999
Oman,OMN,1992,1223000000
Oman,OMN,2002,1360000000
Oman,OMN,2007,1321000000
Oman,OMN,2014,1321000000
Other small states,,2014,10388300000
Pakistan,PAK,1977,153400000000
Pakistan,PAK,1992,155600000000
Pakistan,PAK,2002,172600000000
Pakistan,PAK,2012,183500000000
Pakistan,PAK,2014,183500000000
Palestine,PSE,2002,279000000
Palestine,PSE,2007,418000000
Palestine,PSE,2014,418000000
Panama,PAN,2012,1036999999.9999999
Panama,PAN,2014,1036999999.9999999
Papua New Guinea,PNG,2002,271400000
Papua New Guinea,PNG,2007,392100000
Papua New Guinea,PNG,2014,392100000
Paraguay,PRY,1987,430000000
Paraguay,PRY,2002,490000000
Paraguay,PRY,2012,2413000000
Paraguay,PRY,2014,2413000000
Peru,PER,2012,13660000000
Peru,PER,2014,13660000000
Philippines,PHL,2007,78900000000
Philippines,PHL,2012,81560000000
Philippines,PHL,2014,81560000000
Poland,POL,1972,10110000000
Poland,POL,1977,13530000000
Poland,POL,1982,15130000000
Poland,POL,1987,16410000000
Poland,POL,1992,13390000000
Poland,POL,1997,12800000000
Poland,POL,2002,11730000000
Poland,POL,2007,12030000000
Poland,POL,2012,11480000000
Poland,POL,2014,11480000000
Portugal,PRT,1992,8600000000
Portugal,PRT,2002,11140000000
Portugal,PRT,2007,9151000000
Portugal,PRT,2014,9151000000
Post-demographic dividend,,1997,2787784500000
Post-demographic dividend,,2002,2703306100000
Post-demographic dividend,,2007,2560514400000
Post-demographic dividend,,2012,1905882900000
Post-demographic dividend,,2014,915129000000
Pre-demographic dividend,,1987,53217000000
Pre-demographic dividend,,2002,76569800000
Pre-demographic dividend,,2014,178619900000
Puerto Rico,PRI,1992,4210000000
Puerto Rico,PRI,2002,3881000000
Puerto Rico,PRI,2007,4162000000
Puerto Rico,PRI,2012,4152999999.9999995
Puerto Rico,PRI,2014,4152999999.9999995
Qatar,QAT,1977,150000000
Qatar,QAT,1997,284900000
Qatar,QAT,2002,293900000
Qatar,QAT,2007,444000000
Qatar,QAT,2014,444000000
Romania,ROU,1972,9590000000
Romania,ROU,1977,14400000000
Romania,ROU,1982,18800000000
Romania,ROU,1987,20500000000
Romania,ROU,1992,20410000000
Romania,ROU,1997,12460000000
Romania,ROU,2002,9222000000
Romania,ROU,2007,6884000000
Romania,ROU,2012,6482000000
Romania,ROU,2014,6418000000
Russia,RUS,1997,77100000000
Russia,RUS,2002,66200000000
Russia,RUS,2014,61000000000
Rwanda,RWA,2002,150000000
Rwanda,RWA,2014,150000000
Saint Kitts and Nevis,KNA,2012,15600000
Saint Kitts and Nevis,KNA,2014,15600000
Saint Lucia,LCA,2007,42900000
Saint Lucia,LCA,2014,42900000
Saint Vincent and the Grenadines,VCT,1997,10000000
Saint Vincent and the Grenadines,VCT,2014,8500000
Sao Tome and Principe,STP,1997,7000000
Sao Tome and Principe,STP,2014,7000000
Saudi Arabia,SAU,1992,17020000000
Saudi Arabia,SAU,2007,23670000000
Saudi Arabia,SAU,2014,23670000000
Senegal,SEN,1987,1360000000
Senegal,SEN,2002,2221000000
Senegal,SEN,2014,2221000000
Serbia,SRB,2007,3958000000
Serbia,SRB,2012,3869000000
Serbia,SRB,2014,4150000000.0000005
Seychelles,SYC,1992,11900000
Seychelles,SYC,2007,13700000
Seychelles,SYC,2014,13700000
Sierra Leone,SLE,1987,370000000
Sierra Leone,SLE,2002,188900000
Sierra Leone,SLE,2007,212200000
Sierra Leone,SLE,2014,212200000
Singapore,SGP,1977,190000000
Singapore,SGP,2014,190000000
Slovakia,SVK,1997,1310000000
Slovakia,SVK,2002,1094000000
Slovakia,SVK,2007,688000000
Slovakia,SVK,2012,665300000
Slovakia,SVK,2014,559300000
Slovenia,SVN,2002,899200000
Slovenia,SVN,2007,934900000
Slovenia,SVN,2012,928100000
Slovenia,SVN,2014,1156000000
Small states,,2014,14023900000
Somalia,SOM,1987,810000000
Somalia,SOM,2002,3290000000
Somalia,SOM,2007,3298000000
Somalia,SOM,2014,3298000000
South Africa,ZAF,1992,13310000000
South Africa,ZAF,1997,12900000000
South Africa,ZAF,2002,12790000000
South Africa,ZAF,2014,15500000000
South Asia,,2014,1023440900000
South Asia (IDA & IBRD),,2014,1023440900000
South Korea,KOR,1992,20570000000
South Korea,KOR,1997,25440000000
South Korea,KOR,2002,29160000000
South Korea,KOR,2007,29200000000
South Korea,KOR,2014,29200000000
South Sudan,SSD,2012,658000000
South Sudan,SSD,2014,658000000
Spain,ESP,1977,36080000000
Spain,ESP,1982,39920000000
Spain,ESP,1987,45850000000
Spain,ESP,1992,36900000000
Spain,ESP,1997,34600000000
Spain,ESP,2002,35940000000
Spain,ESP,2007,35570000000
Spain,ESP,2012,37350000000
Spain,ESP,2014,37350000000
Sri Lanka,LKA,1992,9769000000
Sri Lanka,LKA,2002,13010000000
Sri Lanka,LKA,2007,12950000000
Sri Lanka,LKA,2014,12950000000
Sub-Saharan Africa,,2014,124394500000
Sub-Saharan Africa (IDA & IBRD),,2014,124394500000
Sub-Saharan Africa (excluding high income),,2014,124380800000
Sudan,SDN,2012,26930000000
Sudan,SDN,2014,26930000000
Suriname,SUR,1987,460000000
Suriname,SUR,2002,670000000
Suriname,SUR,2007,615900000
Suriname,SUR,2014,615900000
Swaziland,SWZ,1982,657000000
Swaziland,SWZ,2002,1042000000
Swaziland,SWZ,2014,1042000000
Sweden,SWE,1972,4073000000.0000005
Sweden,SWE,1977,4135000000
Sweden,SWE,1982,4106000000
Sweden,SWE,1987,2970000000
Sweden,SWE,1992,2973000000
Sweden,SWE,1997,2711000000
Sweden,SWE,2002,2676000000
Sweden,SWE,2007,2630000000
Sweden,SWE,2012,2689000000
Sweden,SWE,2014,2689000000
Switzerland,CHE,1977,2598000000
Switzerland,CHE,1982,2589000000
Switzerland,CHE,1987,2646000000
Switzerland,CHE,1992,2695000000
Switzerland,CHE,1997,2559000000
Switzerland,CHE,2002,2518000000
Switzerland,CHE,2012,2005000000
Switzerland,CHE,2014,2005000000
Syria,SYR,1977,3340000000
Syria,SYR,1997,14430000000
Syria,SYR,2002,16360000000
Syria,SYR,2007,16760000000.000002
Syria,SYR,2014,16760000000.000002
Tajikistan,TJK,1997,11870000000
Tajikistan,TJK,2002,11960000000
Tajikistan,TJK,2007,11490000000
Tajikistan,TJK,2014,11490000000
Tanzania,TZA,2002,5184000000
Tanzania,TZA,2014,5184000000
Thailand,THA,2007,57310000000
Thailand,THA,2014,57310000000
Timor,TLS,2007,1172000000
Timor,TLS,2014,1172000000
Togo,TGO,1987,91000000
Togo,TGO,2002,169000000
Togo,TGO,2014,169000000
Trinidad and Tobago,TTO,1997,297000000
Trinidad and Tobago,TTO,2002,314000000
Trinidad and Tobago,TTO,2007,345000000
Trinidad and Tobago,TTO,2012,383200000
Trinidad and Tobago,TTO,2014,383200000
Tunisia,TUN,1977,1070000000.0000001
Tunisia,TUN,1982,1900000000
Tunisia,TUN,1987,2300000000
Tunisia,TUN,1992,3075000000
Tunisia,TUN,1997,2857000000
Tunisia,TUN,2002,2850000000
Tunisia,TUN,2012,3305000000
Tunisia,TUN,2014,3305000000
Turkey,TUR,1992,31600000000
Turkey,TUR,2002,42000000000
Turkey,TUR,2007,40100000000
Turkey,TUR,2012,42010000000
Turkey,TUR,2014,42010000000
Turkmenistan,TKM,1997,23780000000
Turkmenistan,TKM,2002,24910000000
Turkmenistan,TKM,2007,27950000000
Turkmenistan,TKM,2014,27950000000
Uganda,UGA,1972,200000000
Uganda,UGA,2002,317400000
Uganda,UGA,2012,637000000
Uganda,UGA,2014,637000000
Ukraine,UKR,1992,26000000000
Ukraine,UKR,2002,18280000000
Ukraine,UKR,2007,15080000000
Ukraine,UKR,2012,14850000000
Ukraine,UKR,2014,14850000000
United Arab Emirates,ARE,1982,900000000
United Arab Emirates,ARE,1997,2108000000
United Arab Emirates,ARE,2002,2904000000
United Arab Emirates,ARE,2007,3998000000
United Arab Emirates,ARE,2014,3998000000
United Kingdom,GBR,1982,13510000000
United Kingdom,GBR,1987,11530000000
United Kingdom,GBR,1992,12050000000
United Kingdom,GBR,1997,12120000000
United Kingdom,GBR,2002,15810000000
United Kingdom,GBR,2007,8513000000
United Kingdom,GBR,2012,8214000000
United Kingdom,GBR,2014,8214000000
United States,USA,1982,517700000000.00006
United States,USA,1992,559300000000
United States,USA,2002,559300000000
United States,USA,2007,562400000000
United States,USA,2012,485600000000
United States,USA,2014,485600000000
Upper middle income,,2014,1326596500000
Uruguay,URY,1967,650000000
Uruguay,URY,2002,3660000000
Uruguay,URY,2014,3660000000
Uzbekistan,UZB,1997,58050000000
Uzbekistan,UZB,2002,60580000000
Uzbekistan,UZB,2007,56000000000
Uzbekistan,UZB,2014,56000000000
Venezuela,VEN,1972,4099999999.9999995
Venezuela,VEN,2002,9064000000
Venezuela,VEN,2007,22630000000
Venezuela,VEN,2014,22630000000
Vietnam,VNM,1982,37860000000
Vietnam,VNM,1987,45270000000
Vietnam,VNM,2007,82030000000
Vietnam,VNM,2014,82030000000
World,OWID_WRL,2014,3985681600000
Yemen,YEM,1992,2932000000
Yemen,YEM,2002,3400000000
Yemen,YEM,2007,3565000000
Yemen,YEM,2014,3565000000
Zambia,ZMB,1992,1747000000
Zambia,ZMB,1997,1706000000
Zambia,ZMB,2002,1572000000
Zambia,ZMB,2014,1572000000
Zimbabwe,ZWE,1987,1220000000
Zimbabwe,ZWE,2002,4205000000
Zimbabwe,ZWE,2007,3570000000
Zimbabwe,ZWE,2014,3570000000